prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-estimated-reg-19-publication-local-plan-published-2,4230748,,,
local-plan-timetable,,,,local-authority:EDE,east-devon-district-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230749,,,
local-plan-timetable,,,,local-authority:EDE,east-devon-district-council-local-plan-2020-estimated-plan-adoption-date-2,4230750,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-estimated-submit-plan-for-examination-2,4230751,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-estimated-plan-adoption-date-2,4230752,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-18-draft-local-plan-published-2,4230753,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-18-public-consultation-end-2,4230754,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-18-public-consultation-start-2,4230755,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-reg-18-public-consultation-end-2,4230756,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-reg-18-public-consultation-start-2,4230757,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-reg-19-public-consultation-start-2,4230758,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-reg-19-public-consultation-end-2,4230759,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-submit-plan-for-examination-2,4230760,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-estimated-plan-adoption-date-2,4230761,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-submit-plan-for-examination-2,4230762,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-plan-adoption-date-2,4230763,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-18-draft-local-plan-published-2,4230764,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-18-public-consultation-start-2,4230765,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-18-public-consultation-end-2,4230766,,,
local-plan-timetable,,,,local-authority:GRY,great-yarmouth-borough-council-local-plan-2024-estimated-reg-18-public-consultation-end-2,4230767,,,
local-plan-timetable,,,,local-authority:GRY,great-yarmouth-borough-council-local-plan-2024-estimated-reg-18-public-consultation-start-2,4230768,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-reg-18-draft-local-plan-published-2,4230769,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-reg-18-public-consultation-start-2,4230770,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-reg-18-public-consultation-end-2,4230771,,,
local-plan-timetable,,,,local-authority:GRY,great-yarmouth-borough-council-local-plan-2024-estimated-submit-plan-for-examination-2,4230772,,,
local-plan-timetable,,,,local-authority:GRY,great-yarmouth-borough-council-local-plan-2024-estimated-plan-adoption-date-2,4230773,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-reg-18-public-consultation-end-2,4230774,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-reg-18-public-consultation-start-2,4230775,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-19-publication-local-plan-published-2,4230776,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-19-public-consultation-start-2,4230777,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-reg-19-public-consultation-end-2,4230778,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-reg-19-public-consultation-start-2,4230779,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-reg-19-public-consultation-end-2,4230780,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-2,4230781,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-submit-plan-for-examination-2,4230782,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-2023-estimated-plan-adoption-date-2,4230783,,,
local-plan-timetable,,,,local-authority:HAT,hart-district-council-local-plan-2014-submit-plan-for-examination-2,4230784,,,
local-plan-timetable,,,,local-authority:HAT,hart-district-council-local-plan-2014-planning-inspectorate-examination-start-2,4230785,,,
local-plan-timetable,,,,local-authority:HAT,hart-district-council-local-plan-2014-planning-inspectorate-examination-end-2,4230786,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-18-draft-local-plan-published-2,4230787,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-18-public-consultation-start-3,4230788,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-18-public-consultation-end-3,4230789,,,
local-plan-timetable,,,,local-authority:HAS,hastings-borough-council-local-plan-2019-estimated-reg-18-draft-local-plan-published-2,4230790,,,
local-plan-timetable,,,,local-authority:HAS,hastings-borough-council-local-plan-2019-estimated-reg-19-public-consultation-start-2,4230791,,,
local-plan-timetable,,,,local-authority:AMB,amber-valley-borough-council-local-plan-2022-reg-19-public-consultation-start-2,4230792,,,
local-plan-timetable,,,,local-authority:AMB,amber-valley-borough-council-local-plan-2022-reg-19-public-consultation-end-2,4230793,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-reg-18-draft-local-plan-published-2,4230794,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-reg-18-public-consultation-end-2,4230795,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-reg-18-public-consultation-start-2,4230796,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-reg-19-public-consultation-start-2,4230797,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-reg-19-publication-local-plan-published-2,4230798,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-submit-plan-for-examination-2,4230799,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-estimated-plan-adoption-date-2,4230800,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-18-public-consultation-start-4,4230801,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-18-public-consultation-end-4,4230802,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-submit-plan-for-examination-2,4230803,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2030-submit-plan-for-examination-2,4230804,,,
local-plan-timetable,,,,local-authority:BAS,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-draft-local-plan-published-2,4230805,,,
local-plan-timetable,,,,local-authority:BAS,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-public-consultation-end-2,4230806,,,
local-plan-timetable,,,,local-authority:BAS,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-public-consultation-start-2,4230807,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-reg-18-public-consultation-start-2,4230808,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-reg-18-public-consultation-end-2,4230809,,,
local-plan-timetable,,,,local-authority:BAS,bath-and-north-east-somerset-council-local-plan-2022-estimated-submit-plan-for-examination-2,4230810,,,
local-plan-timetable,,,,local-authority:BAS,bath-and-north-east-somerset-council-local-plan-2022-estimated-plan-adoption-date-2,4230811,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-reg-19-public-consultation-start-2,4230812,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-submit-plan-for-examination-2,4230813,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-planning-inspectorate-examination-start-2,4230814,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-inspector-report-published-2,4230815,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-planning-inspectorate-found-sound-2,4230816,,,
local-plan-timetable,,,,local-authority:HAV,london-borough-of-havering-local-plan-2016-plan-adopted,4230817,,,
local-plan-timetable,,,,local-authority:EHA,east-hampshire-district-council-local-plan-2021-timetable-published,4230818,,,
local-plan-timetable,,,,local-authority:HAR,harlow-district-council-local-plan-2011-plan-adopted-2,4230819,,,
local-plan-timetable,,,,local-authority:WOI,woking-borough-council-local-plan-2010-plan-adopted,4230820,,,
local-plan-timetable,,,,local-authority:WOI,woking-borough-council-local-plan-2010-timetable-published,4230821,,,
local-plan-timetable,,,,local-authority:DOV,dover-district-council-local-plan-2020-plan-adopted,4230822,,,
local-plan-timetable,,,,national-park-authority:Q4972284,broads-authority-local-plan-2015-plan-adopted,4230823,,,
local-plan-timetable,,,,local-authority:BRY,london-borough-of-bromley-local-plan-2019-plan-adopted,4230824,,,
local-plan-timetable,,,,local-authority:OLD,oldham-metropolitan-borough-council-local-plan-2011-plan-adopted,4230825,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2011-plan-adopted,4230826,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-plan-adopted-3,4230827,,,
local-plan-timetable,,,,local-authority:HER,hertsmere-borough-council-local-plan-2012-plan-adopted,4230828,,,
local-plan-timetable,,,,local-authority:BDG,london-borough-of-barking-and-dagenham-local-plan-2020-plan-adopted,4230829,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2026-plan-adopted,4230830,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-6,4230831,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-6,4230832,,,
local-plan-timetable,,,,local-authority:ARU,arun-district-council-local-plan-2011-plan-adopted-2,4230833,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-plan-adopted,4230834,,,
local-plan-timetable,,,,local-authority:EAS,eastbourne-borough-council-local-plan-2006-plan-adopted,4230835,,,
local-plan-timetable,,,,local-authority:BNS,barnsley-metropolitan-borough-council-local-plan-2014-plan-adopted,4230836,,,
local-plan-timetable,,,,local-authority:CAB,cambridge-city-council-local-plan-2018-plan-adopted,4230837,,,
local-plan-timetable,,,,local-authority:ADU,adur-district-council-local-plan-2017-plan-adopted,4230838,,,
local-plan-timetable,,,,local-authority:CLD,calderdale-metropolitan-borough-council-local-plan-2018-plan-adopted,4230839,,,
local-plan-timetable,,,,local-authority:WRT,warrington-borough-council-local-plan-2021-plan-adopted,4230840,,,
local-plan-timetable,,,,local-authority:DAR,dartford-borough-council-local-plan-2024-plan-adopted,4230841,,,
local-plan-timetable,,,,local-authority:SND,sunderland-city-council-local-plan-2015-plan-adopted,4230842,,,
local-plan-timetable,,,,local-authority:BIR,birmingham-city-council-local-plan-2011-plan-adopted,4230843,,,
local-plan-timetable,,,,national-park-authority:Q5225646,dartmoor-national-park-authority-local-plan-2018-plan-adopted,4230844,,,
local-plan-timetable,,,,local-authority:MAI,maidstone-borough-council-local-plan-2021-plan-adopted,4230845,,,
local-plan-timetable,,,,local-authority:ECA,east-cambridgeshire-district-council-local-plan-2011-plan-adopted,4230846,,,
local-plan-timetable,,,,local-authority:HRY,london-borough-of-haringey-local-plan-2013-plan-adopted,4230847,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2011-plan-adopted,4230848,,,
local-plan-timetable,,,,local-authority:DER,derby-city-council-local-plan-2011-plan-adopted,4230849,,,
local-plan-timetable,,,,local-authority:HAL,halton-borough-council-local-plan-2014-plan-adopted,4230850,,,
local-plan-timetable,,,,local-authority:HAL,halton-borough-council-local-plan-2014-timetable-published,4230851,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2011-plan-adopted,4230852,,,
local-plan-timetable,,,,local-authority:HIG,high-peak-borough-council-local-plan-2011-plan-adopted,4230853,,,
local-plan-timetable,,,,local-authority:STN,london-borough-of-sutton-local-plan-2016-plan-adopted,4230854,,,
local-plan-timetable,,,,local-authority:EDE,east-devon-district-council-local-plan-2013-plan-adopted-1,4230855,,,
local-plan-timetable,,,,local-authority:DEB,derbyshire-dales-district-council-local-plan-2013-plan-adopted,4230856,,,
local-plan-timetable,,,,local-authority:EDE,east-devon-district-council-local-plan-2020-timetable-published,4230857,,,
local-plan-timetable,,,,local-authority:EDE,east-devon-district-council-local-plan-2013-plan-adopted-2,4230858,,,
local-plan-timetable,,,,local-authority:GLO,gloucester-city-council-local-plan-2011-plan-adopted,4230859,,,
local-plan-timetable,,,,local-authority:CAS,castle-point-borough-council-local-plan-1998-plan-adopted,4230860,,,
local-plan-timetable,,,,local-authority:BAE,bassetlaw-district-council-local-plan-2018-plan-adopted,4230861,,,
local-plan-timetable,,,,local-authority:MRT,london-borough-of-merton-local-plan-2024-plan-adopted,4230862,,,
local-plan-timetable,,,,local-authority:DAC,dacorum-borough-council-local-plan-2006-plan-adopted,4230863,,,
